categoria,item,quantidade,ano
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2004
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2005
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2006
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,40574,2018
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,110648,2019
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,144945,2020
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,175954,2021
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,265026,2022
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,501876,2023
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,330576,2003
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,1118654,2004
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,1142453,2005
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,1208403,2006
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,541088,2007
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,455704,2008
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,192082,2009
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,172214,2010
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,158868,2011
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,73590,2012
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,76039,2013
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,86279,2014
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,131599,2015
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,77070,2016
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,62272,2017
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,58498,2018
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,67279,2019
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,11017,2020
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,17222,2021
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,95605,2022
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,84157,2023
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,7059,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,9338,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,9344,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,17384,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,20395,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,36937,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,67502,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,78540,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,102259,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,122749,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,124379,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,120677,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,101991,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,81944,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,133714,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,211653,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,248771,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,332217,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,296664,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,338926,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,277450,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,93100,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,125312,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,479747,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,687430,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,426804,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,912242,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,875720,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,1208132,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,3233270,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,969702,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,1164527,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,1083539,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,975992,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,888589,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,1130092,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,1075579,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,795060,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,987142,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,1769130,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1359297,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1256068,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1524908,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1426737,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1717666,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1574960,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,748459,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1549579,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2452955,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2144256,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2052253,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2296456,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2434183,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2490691,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2690012,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,3397749,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2503550,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2156496,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2696620,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1067310,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,362275,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,544002,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1614757,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1521123,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1287211,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2921137,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,3303855,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2472555,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2394887,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2426530,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,6654097,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1767848,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1587601,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2272996,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1659785,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,1785401,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2088195,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2338035,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2813447,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2996318,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,3336175,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,3386303,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,4027358,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,8049936,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,8180657,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,8188031,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,8186761,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,7686691,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,6994467,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,6246945,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,6049584,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,5647166,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,5309881,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,5047280,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,7224172,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,8162500,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,4606230,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2784540,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,3715390,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,3920000,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2947650,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,4314150,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,3396380,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,1959030,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,892770,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,921000,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,1547161,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,808389,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,1123858,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,983700,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2110450,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,3154800,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,4465675,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,3359266,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,3097566,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2769202,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2158993,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2592380,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,1879227,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,1448086,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,1052563,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,194020,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,19456,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,30000,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,68,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2008
